source_url	parsed_url
https://naver.com/	https://post.naver.com/viewer/postView.nhn?volumeNo&#x3D;28591334
https://naver.com/	https://dict.naver.com/
https://naver.com/	https://blog.naver.com/siwonschoollab/222005892938
https://naver.com/	http://newsstand.naver.com/?list=&pcode=020
https://naver.com/	http://newsstand.naver.com/?list=&pcode=421
https://naver.com/	https://post.naver.com/viewer/postView.nhn?volumeNo&#x3D;28578571
https://naver.com/	https://post.naver.com/viewer/postView.nhn?volumeNo&#x3D;28566816
https://naver.com/	https://blog.naver.com/whynotc7/222005918583
https://naver.com/	https://naver.com/@url@
https://naver.com/	https://tv.naver.com/v/14298539
https://naver.com/	http://newsstand.naver.com/?list=&pcode=376
https://naver.com/	https://post.naver.com/viewer/postView.nhn?volumeNo&#x3D;28571483
https://naver.com/	https://naver.com/#shopcast
https://naver.com/	http://news.naver.com/main/list.nhn?mode=LPOD&mid=sec&sid1=001&sid2=140&oid=001&isYeonhapFlash=Y&aid=0011700413
https://naver.com/	https://post.naver.com/viewer/postView.nhn?volumeNo&#x3D;27941208&amp;memberNo&#x3D;11456415
https://naver.com/	https://post.naver.com/viewer/postView.nhn?volumeNo&#x3D;28574325
https://naver.com/	https://blog.naver.com/jobarajob/222001214156
https://naver.com/	https://nid.naver.com/user/help.nhn?todo=idinquiry
https://naver.com/	https://post.naver.com/viewer/postView.nhn?volumeNo&#x3D;28573820
https://naver.com/	http://newsstand.naver.com/?list=&pcode=326
https://www.github.com	https://www.github.com/team
https://www.github.com	https://www.github.com/customer-stories/freakboy3742
https://www.github.com	https://www.github.com/manifest.json
https://www.github.com	https://www.github.com/pricing#feature-comparison
https://www.github.com	https://help.github.com/articles/creating-a-strong-password
https://www.github.com	https://www.github.com/customer-stories/jessfraz
https://www.github.com	https://lab.github.com/
https://www.github.com	https://enterprise.github.com/contact?ref_page=/&ref_cta=Contact%20Sales&ref_loc=Get%20started%20with%20Enterprise
https://www.github.com	https://help.github.com
https://www.github.com	https://github.githubassets.com/favicons/favicon.png
https://www.github.com	https://avatars1.githubusercontent.com
https://www.github.com	https://www.github.com/customer-stories/nationwide
https://www.github.com	https://avatars2.githubusercontent.com
https://www.github.com	https://www.github.com/topics
https://www.github.com	https://help.github.com/privacy
https://www.github.com	https://education.github.com
https://www.github.com	https://github-cloud.s3.amazonaws.com
https://www.github.com	https://www.github.com/join?plan=business&amp;ref_cta=Sign+up+your+team&amp;ref_loc=GitHub+for+teams&amp;ref_page=%2F&amp;setup_organization=true&amp;source=home
https://www.github.com	https://services.github.com/
https://www.github.com	https://www.github.com/explore
https://www.github.com	https://www.github.com/features/integrations
https://www.github.com	https://github.com/contact
https://www.github.com	https://www.github.com/customer-stories/kris-nova
https://www.github.com	https://github.com/fluidicon.png
https://www.github.com	https://githubstatus.com/
https://www.github.com	https://opensource.guide
https://www.github.com	https://www.github.com/features/packages
https://www.github.com	https://desktop.github.com/
https://www.github.com	https://help.github.com/articles/supported-browsers
https://www.github.com	https://twitter.com/github
https://www.github.com	https://github.githubassets.com/assets/site-next-7dbb92872a8f95d6138b81f09e806b04.css
https://www.github.com	https://www.github.com/pricing
https://www.github.com	https://socialimpact.github.com/
https://www.github.com	https://github.community
https://www.github.com	https://www.github.com/about/press
https://www.github.com	https://www.github.com/
https://www.github.com	https://www.github.com/customer-stories/yyx990803
https://www.github.com	https://github.com/events
https://www.github.com	https://www.youtube.com/github
https://www.github.com	https://user-images.githubusercontent.com/
https://www.github.com	https://github.githubassets.com/assets/frameworks-next-699624e4062c462162146d384a2e859d.css
https://www.github.com	https://www.github.com/marketplace
https://www.github.com	https://www.github.com/customer-stories
https://www.github.com	https://github.com/
https://www.github.com	https://www.github.com/features/code-review/
https://www.github.com	http://partner.github.com/
https://www.github.com	https://www.github.com/features
https://www.github.com	https://www.github.com/trending
https://www.github.com	https://www.github.com/join?ref_cta=Sign+up&amp;ref_loc=header+logged+out&amp;ref_page=%2F&amp;source=header-home
https://www.github.com	https://www.facebook.com/GitHub
https://www.github.com	https://github.com/about
https://www.github.com	https://www.github.com/customer-stories/mgm-resorts
https://www.github.com	https://www.github.com/about/careers
https://www.github.com	https://www.github.com/opensearch.xml
https://www.github.com	https://www.github.com/join?ref_cta=Sign+up+for+GitHub&amp;ref_loc=hero+small+screen&amp;ref_page=%2F&amp;source=button-home
https://www.github.com	https://www.github.com/features/project-management
https://www.github.com	https://www.github.com/organizations/enterprise_plan?ref_cta=Start+a+free+trial&amp;ref_loc=Get+started+with+Enterprise&amp;ref_page=%2F
https://www.github.com	https://www.github.com/business
https://www.github.com	https://www.github.com/site/privacy
https://www.github.com	https://www.github.com/features#team-management
https://www.github.com	https://www.github.com/features#hosting
https://www.github.com	https://www.github.com/git-guides
https://www.github.com	https://www.github.com/customer-stories/sap
https://www.github.com	https://www.github.com/personal
https://www.github.com	https://atom.io
https://www.github.com	https://avatars0.githubusercontent.com
https://www.github.com	https://avatars3.githubusercontent.com
https://www.github.com	https://www.github.com/open-source
https://www.github.com	https://www.github.com/features/project-management/
https://www.github.com	https://github.githubassets.com/
https://www.github.com	http://electronjs.org
https://www.github.com	https://github.githubassets.com/pinned-octocat.svg
https://www.github.com	https://github.githubassets.com/favicons/favicon.svg
https://www.github.com	https://www.github.com/nonprofit
https://www.github.com	https://shop.github.com
https://www.github.com	https://help.github.com/terms
https://www.github.com	https://www.github.com/features/code-review
https://www.github.com	https://www.github.com/join?plan=free&amp;source=pricing-card-free
https://www.github.com	https://github.githubassets.com
https://www.github.com	https://www.github.com/features/security
https://www.github.com	https://www.github.com/site-map
https://www.github.com	https://www.linkedin.com/company/github
https://www.github.com	https://www.github.com/login
https://www.github.com	https://developer.github.com
https://www.github.com	https://www.github.com
https://www.github.com	https://github.com/github
https://www.github.com	https://enterprise.github.com/contact
https://www.github.com	https://www.github.com/features/actions
https://www.github.com	https://www.github.com/site/terms
https://www.github.com	https://www.github.com#start-of-content
https://www.github.com	https://github.githubassets.com/assets/github-next-ff87f38bcca67ba9bba976476626ff56.css
https://www.github.com	https://www.github.com/security
https://www.github.com	https://www.github.com/collections
https://www.github.com	https://www.github.com/customer-stories/spotify
https://www.github.com	https://github.blog
https://www.github.com	https://resources.github.com
https://www.github.com	https://www.github.com/enterprise
https://www.bloomberg.com/markets/economics	https://www.bloomberg.com/feedback
https://www.bloomberg.com/markets/economics	https://www.bloomberg.com/notices/tos
https://www.bloomberg.com/markets/economics	https://assets.bwbx.io/font-service/css/BWHaasGrotesk-55Roman-Web,BWHaasGrotesk-75Bold-Web,BW%20Haas%20Text%20Mono%20A-55%20Roman/font-face.css
https://www.nytimes.com/guides/	https://www.nytimes.com/guides/#after-mid2
https://www.nytimes.com/guides/	https://help.nytimes.com/hc/en-us/articles/115014893428-Terms-of-service
https://www.nytimes.com/guides/	https://www.nytimes.com/
https://www.nytimes.com/guides/	https://help.nytimes.com/hc/en-us/articles/115014892108-Privacy-policy
https://www.nytimes.com/guides/	https://www.nytimes.com/section/smarter-living
https://www.nytimes.com/guides/	https://www.nytimes.com/interactive/2019/smarter-living/how-to-find-a-hobby-guide.html
https://www.nytimes.com/guides/	https://www.nytimes.com/interactive/2019/smarter-living/find-yourself-guide.html
https://www.nytimes.com/guides/	https://www.nytimes.com/interactive/2018/guides/how-to-make-the-world-a-better-place.html
https://www.nytimes.com/guides/	https://www.nytimes.com/vi-assets/static-assets/apple-touch-icon-319373aaf4524d94d38aa599c56b8655.png
https://www.nytimes.com/guides/	https://www.nytimes.com/guides/#after-subheader
https://www.nytimes.com/guides/	https://www.nytimes.com/vi-assets/static-assets/ios-ipad-144x144-319373aaf4524d94d38aa599c56b8655.png
https://www.nytimes.com/guides/	https://www.nytimes.com/subscription?campaignId=37WXW
https://www.nytimes.com/guides/	https://www.nytimes.com/interactive/2016/well/move/well-runningforwomen-guide-interactive.html
https://www.nytimes.com/guides/	https://www.nytimes.com/interactive/2018/well/how-to-use-yoga-to-relax.html
https://www.nytimes.com/guides/	https://www.nytimes.com/svc/collections/v1/publish/https://www.nytimes.com/spotlight/guides/rss.xml
https://www.nytimes.com/guides/	https://www.nytimes.com/interactive/2019/smarter-living/well-friendship-guide-copy.html
https://www.nytimes.com/guides/	https://www.nytimes.com/vi-assets/static-assets/global-f2dfe2d3172b0c4bd44703c796af9242.css
https://www.nytimes.com/guides/	https://help.nytimes.com/hc/en-us/articles/115014792127-Copyright-notice
https://www.nytimes.com/guides/	https://help.nytimes.com/hc/en-us/articles/115014893968-Terms-of-sale
https://www.nytimes.com/guides/	https://www.nytimes.com/interactive/2018/realestate/real-estate-decorating-guide.html
https://www.nytimes.com/guides/	https://www.nytimes.com/interactive/2019/smarter-living/holiday-survival-guide.html
https://www.nytimes.com/guides/	https://www.nytco.com/
https://www.nytimes.com/guides/	https://g1.nyt.com/fonts/css/web-fonts.5810def60210a2fa7d0848f37e3fa048bb6147b1.css
https://www.nytimes.com/guides/	https://www.nytimes.com/interactive/2020/climate/cli-timesmachine-promo.html
https://www.nytimes.com/guides/	https://www.nytimes.com/guides/#after-sponsor
https://www.nytimes.com/guides/	https://www.nytimes.com/interactive/2018/fashion/how-to-dress-up.html
https://www.nytimes.com/guides/	https://www.nytimes.com/interactive/2016/smarter-living/2019-gift-guide.html
https://www.nytimes.com/guides/	https://nytmediakit.com/
https://www.nytimes.com/guides/	https://www.nytimes.com/spotlight/guides
https://www.nytimes.com/guides/	https://www.nytimes.com/guides/#site-content
https://www.nytimes.com/guides/	https://www.nytimes.com/interactive/2019/business/retirement-program.html
https://www.nytimes.com/guides/	https://myaccount.nytimes.com/auth/login?response_type=cookie&amp;client_id=vi
https://www.nytimes.com/guides/	https://www.nytimes.com/vi-assets/static-assets/ios-default-homescreen-57x57-7cccbfb151c7db793e92ea58c30b9e72.png
https://www.nytimes.com/guides/	https://www.nytimes.com/interactive/2020/smarter-living/2019-gift-guide-hard-to-please.html
https://www.nytimes.com/guides/	https://www.nytco.com/careers/
https://www.nytimes.com/guides/	https://www.nytimes.com/section/todayspaper
https://www.nytimes.com/guides/	https://www.nytimes.com/interactive/2019/guides/a-guide-to-sleep-apnea.html
https://www.nytimes.com/guides/	https://www.nytimes.com/guides/#site-index
https://www.nytimes.com/guides/	https://www.nytimes.com/interactive/2019/smarter-living/school-success-guide.html
https://www.nytimes.com/guides/	https://www.nytimes.com/guides/#after-mktg
https://www.nytimes.com/guides/	https://www.nytimes.com/guides/#after-mid1
https://www.nytimes.com/guides/	https://www.nytimes.com/interactive/2019/travel/travel-like-a-local-guide.html
https://www.nytimes.com/guides/	https://twitter.com/intent/tweet?url=https%3A%2F%2Fwww.nytimes.com%2Fspotlight%2Fguides%3Fsmid%3Dtw-share&amp;text=Guides
https://www.nytimes.com/guides/	https://www.facebook.com/dialog/feed?app_id=9869919170&amp;link=https%3A%2F%2Fwww.nytimes.com%2Fspotlight%2Fguides%3Fsmid%3Dfb-share&amp;name=Guides&amp;redirect_uri=https%3A%2F%2Fwww.facebook.com%2F
https://www.nytimes.com/guides/	https://www.nytimes.com/interactive/2018/well/guide-mindfulwork.html
https://www.nytimes.com/guides/	http://www.tbrandstudio.com/
https://www.nytimes.com/guides/	https://help.nytimes.com/hc/en-us/articles/115015385887-Contact-Us
https://www.nytimes.com/guides/	https://spiderbites.nytimes.com
https://www.nytimes.com/guides/	mailto:?subject=NYTimes.com%3A%20Guides&amp;body=From%20The%20New%20York%20Times%3A%0A%0AGuides%0A%0A%0A%0Ahttps%3A%2F%2Fwww.nytimes.com%2Fspotlight%2Fguides%3Fsmid%3Dem-share
https://www.nytimes.com/guides/	https://www.nytimes.com/vi-assets/static-assets/favicon-4bf96cb6a1093748bf5b3c429accb9b4.ico
https://www.nytimes.com/guides/	https://www.nytimes.com/interactive/2018/smarter-living/guide-sugar.html
https://www.nytimes.com/guides/	https://www.nytimes.com/interactive/2019/travel/sustainable-travel-guide.html
https://www.nytimes.com/guides/	https://www.nytimes.com/guides/#stream-panel
https://www.nytimes.com/guides/	https://help.nytimes.com/hc/en-us
https://www.nytimes.com/guides/	https://www.nytimes.com/vi-assets/static-assets/ios-iphone-114x144-61d373c43aa8365d3940c5f1135f4597.png
